PCT,TOTAL_NON-SEVEN_MAJOR_FELONY_OFFENSES,TOTAL_SEVEN_MAJOR_FELONY_OFFENSES,Address,City_State,Address_Total,location,Latitude,Longitude
34,602,1278,4295 Broadway,"New York, NY","4295 Broadway New York, NY","NYPD 34 PCT, 4295, Broadway, Fort George, Manhattan Community Board 12, Manhattan, New York County, New York, 10034, United States of America",40.851467,-73.9353245
40,1405,2324,257 Alexander Avenue,"New York, NY","257 Alexander Avenue New York, NY","Fortieth Precinct Police Station, 257, Alexander Avenue, Mitchel Houses, The Bronx, Bronx County, New York, 10454, United States of America",40.8103299,-73.925216
41,502,948,1035 Longwood Avenue,"New York, NY","1035 Longwood Avenue New York, NY","New York City Police Department - 41st Precinct, 1035, Longwood Avenue, Hunts Point, The Bronx, Bronx County, New York, 10474, United States of America",40.8161856,-73.895512
42,750,1540,830 Washington Avenue,"New York, NY","830 Washington Avenue New York, NY","Fortysecond Precinct Police Station, 830, Washington Avenue, Melrose, The Bronx, Bronx County, New York, 10455-1201, United States of America",40.8224393,-73.9113094
43,910,1864,900 Fteley Avenue,"New York, NY","900 Fteley Avenue New York, NY","43rd Precinct, 900, Fteley Avenue, Clason Point, The Bronx, Bronx County, New York, 10473, United States of America",40.822877,-73.8698072
44,1228,2286,2 East 169th Street,"New York, NY","2 East 169th Street New York, NY","44th Precinct, 2, East 169th Street, High Bridge, The Bronx, Bronx County, New York, 10452, United States of America",40.8376206,-73.9195052
45,365,1175,2877 Barkley Avenue,"New York, NY","2877 Barkley Avenue New York, NY","2877, Barkley Avenue, Schuylerville, The Bronx, Bronx County, New York, 10465, United States of America",40.8308431,-73.82732281
46,1153,1777,2120 Ryer Avenue,"New York, NY","2120 Ryer Avenue New York, NY","NYPD 46 Precinct, 2120, Ryer Avenue, Fordham, The Bronx, Bronx County, New York, 10457-2919, United States of America",40.8540411,-73.9001068
47,743,2037,4111 Laconia Avenue,"New York, NY","4111 Laconia Avenue New York, NY","Fortyseventh Precinct Police Station, 4111, Laconia Avenue, Eastchester Heights, The Bronx, Bronx County, New York, 10466, United States of America",40.8875,-73.8475
48,816,1371,450 Cross Bronx Expressway,"New York, NY","450 Cross Bronx Expressway New York, NY","450, Cross Bronx Expressway, Tremont, The Bronx, Bronx County, New York, 10457, United States of America",40.84420124,-73.89798069
49,596,1155,2121 Eastchester Road,"New York, NY","2121 Eastchester Road New York, NY","Fortyninth Precinct Police Station, 2121, Eastchester Road, Baychester, The Bronx, Bronx County, New York, 10469, United States of America",40.8561111,-73.8444444
50,295,959,3450 Kingsbridge Avenue,"New York, NY","3450 Kingsbridge Avenue New York, NY","Fiftieth Precinct Station House, 3450, Kingsbridge Avenue, Kingsbridge, The Bronx, Bronx County, New York, 10463, United States of America",40.8834823,-73.90241726
52,1206,1957,3016 Webster Avenue,"New York, NY","3016 Webster Avenue New York, NY","Fiftysecond Precinct Station House, 3016, Webster Avenue, Bedford Park, The Bronx, Bronx County, New York, 10467, United States of America",40.8690538,-73.87965546
60,826,946,2951 West 8th Street,"New York, NY","2951 West 8th Street New York, NY","NYPD 60th Precinct, 2951, West 8th Street, West Brighton, Brooklyn, Kings County, New York, 11224, United States of America",40.57651505,-73.97609754
61,683,1121,2575 Coney Island Avenue,"New York, NY","2575 Coney Island Avenue New York, NY","Sixtyfirst Precinct Police Station House, 2575, Coney Island Avenue, Gravesend, Brooklyn, Kings County, New York, 11223, United States of America",40.59417135,-73.96048727
62,540,1057,1925 Bath Avenue,"New York, NY","1925 Bath Avenue New York, NY","1925, Bath Avenue, Bath Beach, Brooklyn, Kings County, New York, 11214, United States of America",40.6025772,-74.00299988
63,479,854,1844 Brooklyn Avenue,"New York, NY","1844 Brooklyn Avenue New York, NY","1844, Brooklyn Avenue, Flatlands, Brooklyn, Kings County, New York, 11210, United States of America",40.6279617,-73.94160667
66,424,997,5822 16th Avenue,"New York, NY","5822 16th Avenue New York, NY","Sixtysixth Precinct Police Station, 5822, 16th Avenue, Parkville, Brooklyn, Kings County, New York, 11219, United States of America",40.6257785,-73.99135493
67,1382,1630,2820 Snyder Avenue,"New York, NY","2820 Snyder Avenue New York, NY","2820, Snyder Avenue, Flatbush, Brooklyn, Kings County, New York, 11226, United States of America",40.6487689,-73.95019
68,703,777,333 65th Street,"New York, NY","333 65th Street New York, NY","NYPD 68th Precinct, 333, 65th Street, Sunset Park, Brooklyn, Kings County, New York, 11220, United States of America",40.6390281,-74.0225602
69,474,685,9720 Foster Avenue,"New York, NY","9720 Foster Avenue New York, NY",,,
70,961,1210,154 Lawrence Avenue,"New York, NY","154 Lawrence Avenue New York, NY","Seventieth Precinct Police Station, 154, Lawrence Avenue, Parkville, Brooklyn, Kings County, New York, 11230, United States of America",40.63035295,-73.97372085
71,779,1130,421 Empire Boulevard,"New York, NY","421 Empire Boulevard New York, NY","421, Empire Boulevard, Crown Heights, Brooklyn, Kings County, New York, 11225, United States of America",40.6645423,-73.947884
72,616,1209,830 4th Avenue,"New York, NY","830 4th Avenue New York, NY","New York City Police Department 72nd Precinct, 830, 4th Avenue, Sunset Park, Brooklyn, Kings County, New York, 11232, United States of America",40.65818805,-74.00107556
73,1460,1548,1470 East New York Avenue,"New York, NY","1470 East New York Avenue New York, NY",,,
75,1995,3525,1000 Sutter Avenue,"New York, NY","1000 Sutter Avenue New York, NY","1000, Sutter Avenue, East New York, Brooklyn, Kings County, New York, 11208, United States of America",40.67117035,-73.88145873
76,509,394,191 Union Street,"New York, NY","191 Union Street New York, NY","New York Police Department 76th Precinct, 191, Union Street, Columbia Street Waterfront District, Brooklyn, Kings County, New York, 11231, United States of America",40.68383965,-74.0001931
77,928,1025,127 Utica Avenue,"New York, NY","127 Utica Avenue New York, NY","77th Precinct, 127, Utica Avenue, Eastern Parkway, Brooklyn, Kings County, New York, 11213, United States of America",40.67477385,-73.93024528
78,276,830,65 6th Avenue,"New York, NY","65 6th Avenue New York, NY","78th Precinct, 65, 6th Avenue, Prospect Heights, Brooklyn, Kings County, New York, 11217, United States of America",40.68090725,-73.97417617
79,993,1543,263 Tompkins Avenue,"New York, NY","263 Tompkins Avenue New York, NY","New York City Police Department - 79th Precinct, 263, Tompkins Avenue, BEDFORD STUYVESANT/ EXPANDED STUYVEVSANT HEIGHTS HISTORIC DISTRICT, Brooklyn, Kings County, New York, 11216, United States of America",40.6888386,-73.94470606
81,689,1286,30 Ralph Avenue,"New York, NY","30 Ralph Avenue New York, NY","30, Ralph Avenue, Bushwick, Brooklyn, Kings County, New York, 11221, United States of America",40.6897012,-73.9242145
83,751,1519,480 Knickerbocker Avenue,"New York, NY","480 Knickerbocker Avenue New York, NY","480, Knickerbocker Avenue, Bushwick, Brooklyn, Kings County, New York, 11237, United States of America",40.6981536,-73.91787129
84,581,1085,301 Gold Street,"New York, NY","301 Gold Street New York, NY","301, Gold Street, Brooklyn, Kings County, New York, 11201, United States of America",40.6953224,-73.9830904
88,359,973,298 Classon Avenue,"New York, NY","298 Classon Avenue New York, NY","NYPD 88th Precinct, 298, Classon Avenue, Clinton Hill, Brooklyn, Kings County, New York, 11205, United States of America",40.69008425,-73.96048451
90,1036,1295,211 Union Avenue,"New York, NY","211 Union Avenue New York, NY","NYPD 90th Precinct, 211, Union Avenue, Williamsburg, Brooklyn, Kings County, New York, 11211, United States of America",40.7064072,-73.9505747
94,322,798,100 Meserole Avenue,"New York, NY","100 Meserole Avenue New York, NY","100, Meserole Avenue, Greenpoint, Brooklyn, Kings County, New York, 11222, United States of America",40.726806,-73.953204
100,449,452,92-24 Rockaway Beach Boulevard,"New York, NY","92-24 Rockaway Beach Boulevard New York, NY","NYPD 100Pct, 92-24, Rockaway Beach Boulevard, Holland, Queens, Queens County, New York, 11693, United States of America",40.5862476,-73.8164846
101,706,864,16-12 Mott Avenue,"New York, NY","16-12 Mott Avenue New York, NY","NYPD 101 PCT, 16-12, Mott Avenue, Roy Reuther Houses, Queens, Queens County, New York, 11691, United States of America",40.6029503,-73.7499972
102,667,714,87-34 118th Street,"New York, NY","87-34 118th Street New York, NY",,42.77698392,-73.67058738
103,896,1516,168-02 P.O Edward Byrne Ave.,"New York, NY, 11432-5229","168-02 P.O Edward Byrne Ave. New York, NY, 11432-5229",,40.7077,-73.79127
104,491,1356,64-2 Catalpa Avenue,"New York, NY","64-2 Catalpa Avenue New York, NY","64, Catalpa Avenue, Hewlett, Nassau County, New York, 11563, United States of America",40.65003309,-73.68575609
105,985,1624,92-08 222nd Street,"New York, NY","92-08 222nd Street New York, NY",,40.7262893,-73.7351006
106,867,1225,103-53 101st Street,"New York, NY","103-53 101st Street New York, NY","103-53, 101st Street, Ozone Park, Queens, Queens County, New York, 11417, United States of America",40.6821986,-73.83974945
107,477,1205,71-01 Parsons Boulevard,"New York, NY","71-01 Parsons Boulevard New York, NY","NYPD 107 PCT, 71-01, Parsons Boulevard, Pomonok, Queens, Queens County, New York, 11365, United States of America",40.7299492,-73.81062674
108,454,1028,5-47 50th Avenue,"New York, NY","5-47 50th Avenue New York, NY","108th Precinct Police Station, 5-47, 50th Avenue, Long Island City, Queens, Queens County, New York, 11101, United States of America",40.74303995,-73.95474394
109,802,1922,37-05 Union Street,"New York, NY","37-05 Union Street New York, NY","NYPD 109 Precinct, 37-05, Union Street, Flushing, Queens, Queens County, New York, 11355, United States of America",40.7623558,-73.8269924
110,559,1451,94-41 43rd Avenue,"New York, NY","94-41 43rd Avenue New York, NY",,40.74527,-73.92255
111,335,742,45-06 215th Street,"New York, NY","45-06 215th Street New York, NY","NYPD 111 PCT, 45-06, 215th Street, Oakland Gardens, Queens, Queens County, New York, 11364, United States of America",40.7602789,-73.7676997
112,232,536,68-40 Austin Street,"New York, NY","68-40 Austin Street New York, NY","NYPD 112 PCT, 68-40, Austin Street, Parkside, Queens, Queens County, New York, 11375, United States of America",40.7222459,-73.85111501
113,1309,1300,167-02 Baisley Boulevard,"New York, NY","167-02 Baisley Boulevard New York, NY","NYPD 113 PCT, 167-02, Baisley Boulevard, Rochdale Village, Queens, Queens County, New York, 11412, United States of America",40.6799224,-73.7758415
114,1003,1698,34-16 Astoria Boulevard,"New York, NY","34-16 Astoria Boulevard New York, NY","34, Astoria Boulevard, Jackson Heights, Queens, Queens County, New York, 11103, United States of America",40.767446,-73.90419233
115,900,1416,92-15 Northern Boulevard,"New York, NY","92-15 Northern Boulevard New York, NY","New York City Police Department - 115th Precinct, 92-15, Northern Boulevard, North Beach, Queens, Queens County, New York, 11369, United States of America",40.7568436,-73.87553323
120,1001,838,78 Richmond Terrace,"New York, NY","78 Richmond Terrace New York, NY","120 Precinct Police Station, 78, Richmond Terrace, Saint George, Staten Island, Richmond County, New York, 10301, United States of America",40.64464375,-74.07741757
121,658,762,970 Richmond Avenue,"New York, NY","970 Richmond Avenue New York, NY","Richmond Avenue, Bulls Head, Staten Island, Richmond County, New York, 10314, United States of America",40.6052621,-74.1621293
122,575,511,2320 Hylan Boulevard,"New York, NY","2320 Hylan Boulevard New York, NY","2320, Hylan Boulevard, Grant City, Todt Hill, Staten Island, Richmond County, New York, 10306, United States of America",40.574106,-74.10551941
123,265,308,116 Main Street,"New York, NY","116 Main Street New York, NY","United States Post Office, 116, Main Street, Dansville, North Dansville Town, Livingston County, New York, 14437, United States of America",42.5597056,-77.69423975
Midtown Precinct South,793,2552,357 West 35th Street,"New York, NY","357 West 35th Street New York, NY","357, West 35th Street, Garment District, Manhattan Community Board 4, Manhattan, New York County, New York, 10018, United States of America",40.7538182,-73.9949851
Midtown Precinct North,551,2423,306 West 54th Street,"New York, NY","306 West 54th Street New York, NY","NYPD Midtown North PCT, 306, West 54th Street, Hell's Kitchen, Manhattan Community Board 4, Manhattan, New York County, New York, 10019, United States of America",40.7649371,-73.9850825
Central Park Precinct,8,69,86th St & Transverse Road,"New York, NY","86th St & Transverse Road New York, NY","86th Street Transverse Road, Manhattan, New York County, New York, 10075-0381, United States of America",40.7813206,-73.96248
